uid,sms_fastext_30_150_score
941253ea254e41019338788bb4ab6bcc,0.327603199
0b94a8b1bac94e2699b0c29be40b347b,0.459435869
d32492b1d7d1443d89e02aa6cb76a928,0.413476723
03fa9b9515ca435d9e2932c4829500bc,0.400146731
5ba2e72ccd83424faa26724cd65fbbf6,0.374589778
5a6b55d6cdf1489a8fa97b2dccdede7e,0.541508796
ab9ec3d933a546dea8f6400920f24a92,0.562435719
f650faba3ad1462496638ed74c8ae44e,0.420945934
f93abe6060a24beca95260ac7493c588,0.334735868
1e5feab8fd1b4bfb817c410464ab634b,0.39291403
9d4d09154cc044c2a70f04c5060649d5,0.451492103
131e458ab5df4a54a901665bca34dc02,0.464293802
20d16bc243914752b6546ace1667303f,0.531692783
6a25d15cafb648a3be96773a5fddd69a,0.380561579
eba1a4d39978417893399bd35b5173f6,0.438543305
1c6b01dab56b49b5b2e8aad460d213e1,0.312028284
11f999ee3afe4682b41240fbd428b541,0.400439867
1b8784db7ada441da58c4488e468b73c,0.312963549
a042a6cd22ae4bd7b18d81af438b2ba0,0.545457118
6a488982b0864486b5bc0058780db4e9,0.550447302
219099ffc93145fbbdfa63922bac9be8,0.396465791
e9cc1a1ae7bb4fe78c1c051891d630e0,0.379430733
286a484245e14f32aad2e73c5018e1f3,0.507929649
581a9c4360a64a378da45cb4afacb834,0.467447928
8919b261f077426a9bee7ba749c2de3d,0.554348864
a2518cbbeb174a84b7be750a3bd79cd4,0.463141011
7cd5aef32bc44032a446a3777157a4b7,0.38505874
af6e6496e04f42bbb44ec3c6c8192b7d,0.463465038
2ff030d8a4b54f4db82b6ab265469285,0.441165811
c948f511ab854dd5a16d836bcf0a6c18,0.479492615
1b1d1cf551ef426d998bd9c18f07bc51,0.416331195
e55fa22989c444e29e9975886976990c,0.359099947
a47d746fa0634da0854bd598b4ec26cd,0.492947558
e605d58b33304917bb666b8d23664bbb,0.400372339
4d32cf791fcf4ef4b04b10c2504130b8,0.452583698
a023f35848e24ee7be96f45efcc78bad,0.445223433
a9672c0c75a5496894a87a0acd82e785,0.404064307
19e010e801854383aaaee5a00082e423,0.4393689
fdf9a2e9e7814af0a1a50506d67e3124,0.347371296
0dfe8c76e64c45f6b3ec7bab12e07170,0.374484608
7cf9f8d867bf42e08e0dbc94fd0a2c17,0.354973196
bc0e42421aec49049756b4ae8eec175d,0.426022397
07ab360e628f4954a645c13471cf66e3,0.487835692
3ea8ffd0bfc64a97a1febdb28f1ce46c,0.3807028
d91a94084e0044dfaf618ab37e880fa2,0.360119205
a177f4812c4d47769ea06cf5f30b0359,0.388206895
82b90fde08434307b0d4017a677e82bf,0.42197169
938e8ba77d73423b8b7ee69707b9c2c9,0.502942284
0da283db89fd474d93c88b86446c1b90,0.476162754
a1f268a076e5464eb6e88018e72fbfec,0.502980701
87026e9d1c23463bbb88958d7848d8a5,0.430789716
51d0bf4967214f5ba163e18a3315bdd3,0.407672514
5e4fe6eae7be429596d92ce521af7d4c,0.464060542
b81a280afd7140b2875f1cd887f98f87,0.431656147
e248210b79e048d38208499ae00f10de,0.456554954
3628740b83cb48c4a14de5c3a3d2df36,0.443527753
056a38e832e84a039db5194beb092038,0.477264708
da3f2fab308c4f9ea68e651e1e29b770,0.520481415
1622512c3e2f44b3bb7c704e47a97363,0.491038117
0a3d1cdc35824af28e094862849efb8c,0.410147729
d0bba835f51440b0a3be1c29255fc740,0.519316657
571232d909fc4c20b7577680965297aa,0.408602587
e5e44313090f471b9792f08cd1854eaf,0.390061981
bbc719a60ba243fa985be2813e35bc4f,0.551392135
e3b645d2f2a849b2bfb2b0307cf9c24b,0.478323223
d834406a617446379af33687762b77ed,0.482696999
9acc071d2fbb4f078a35893e330b4fa5,0.42358005
5b848b86f53d4989b57ae13d6a234a2f,0.541591835
2ea3d18a37534646bc3bfe2aa7c7f827,0.365478857
87aea20e6df54171a511f7ed5295d592,0.332195415
4367c1af59fc4fca9e8ebb582b91266e,0.505670244
9db115372e2649aca2fc6248889a7180,0.599769867
09f16e6713034b199eea6de312dd761d,0.490277065
d179ddb8b7954ab19c225509d5e2b3c5,0.406411584
42f34da08703431c98f19d1a0bb02ad1,0.315583352
6d33df24c9d54b67a50ff6304655e42b,0.414651573
70f33d6353c947cbb2ba6b09e9e55e67,0.544553002
8b9984ec7c6a430dbc368381786e6fe1,0.342959988
dc907e85c4de410d83103d8bd011800b,0.429618609
d05d445f5ac8434a8d4736d905ef1624,0.40380235
2f3c1ca03db74b45b351bac2a8af325b,0.341785347
4bb7c7072c6e4e03ab46cfe75107fd39,0.435071743
fdba9e560e0e471f8236a6d25ea4a6a0,0.373155677
0f3d061c065e4042a316622fde4dcdc4,0.38965752
b7e8bd1039fb42b9a40cd0fbdf5b61e2,0.408547984
29961450c60248959a76feb08948e1c5,0.521289123
b0b5bbc2ecc0432fbdb897472a086dbc,0.446627613
8b77509f459b43f28becf13ef331c506,0.389445793
6ea46d80e0ce405ab99b2c60f936c9da,0.46749297
91a68f5e7cfd4ef6bbeda729b7f87236,0.525322603
ca05b6bc64ea4f58bde78c83cb8a1d41,0.385695646
6fb6b7461cf24e0e9cde3e1039754ab6,0.350017673
e05a1e85d0b44bb7b75c5480ce5e6d8e,0.299076149
e0c2763ff7b14ea98f259496de4c5944,0.399027628
1c9010e572a04dc6b49aaff421ed4f0a,0.379843798
e3b2bddb687c463882852c8a3aebc7c0,0.446682719
968dccb61c46426a89d1d96dd35a90e4,0.537960879
1b8f3286c46848d89474e212490861f2,0.496149479
34f64dea4d48480c994088bfbff724ef,0.384703198
c71b968e2426456481f801cc3217cfc4,0.407594109
78d54dc05a55491c9bdefc1a7a63ca59,0.406854673
bfa94665fb3040599a77f4d19a2541a8,0.430701348
08162c84af604d6199962d578de0c289,0.398224632
0ff8d99e05884187a3b42b6201c85935,0.529976423
dbc693d8ab5043bbaa8fa69c305450ad,0.442889216
648941300043465f9c709f9c21414a38,0.471586168
f754831b98754373960b86db84277dc1,0.329829295
cd1393615da4494999be80b9e3276cf3,0.384911364
6eb908d5d8f747abad10b23a58658541,0.44943839
3709c416f6a74db687bae9d0eb786cc6,0.357503322
b5c76d36c892448a80a55274fe285019,0.561665233
40af8b328c994c26b943ca2c376b84c8,0.476606752
3b22ef8e72ee48249dc3992970152515,0.413239427
05c5aa6050ad4745bc1ef79a325ef284,0.357671922
590a1622a39e426d9dd76505c7013d23,0.520030454
15f4ee0bdd2b46f4813553d820502644,0.41784567
ea6b76d6ac7244c68a200a42ff55a2bd,0.452473721
f70cfe9d4c4143118a215f30315a4ac6,0.367512732
189a27646fe945c5a227fcea94dd88c7,0.415175283
418666d2757c4384934d92cdc7cebffa,0.321995763
07ac5b203cb9432ba4974433aee8d4ed,0.421939221
875a5af90f764e2e93d07dfffcadf9aa,0.347664448
180cf056ae9342b6a238cd81f44b2117,0.350507768
9d844ab18e954abcafb36ab1be4adb74,0.51569492
3f99cab217274e698a540a1681fab1ef,0.401434795
524fce2956804f53a0d9ebe8a861439a,0.321995763
fbda79691d1743a5b903b14f48d8c2f9,0.419380473
c1ce2d753edc4fa1aedc1fc40de49e64,0.348229183
14f9bd0fbd244ea6b23eda53bf0f7956,0.446909907
ad6dbb275cea4052a82510918727be8d,0.399994053
e739ab49caf94a64a12380e42afe7401,0.434579651
c81837f763e14acfb4d7186de2a7006c,0.505767152
c0ae4b2896aa4319aeb64a579e79607a,0.469966817
a6ed9e49b85e45049992c0ccbcf5a660,0.498437787
26afab68dd2c46e489adb5b3eeb94996,0.349338109
a2e1c1f34b2d42b796ad4eb87d837fe1,0.420016955
6343e69e21834a4999fec43bdb56cc29,0.366391405
9c2bbdf9d6e649adbc4e47e7db0afc61,0.434293404
b8e18684fa0d43ef8c5336bf30f62a21,0.348305181
61614d986f73437cbdf6e8d1df8c45b1,0.518256175
b328f26009ac4914a218bbf67476741c,0.424324085
6dec84f29c32458f9cb6745228df35fd,0.320438338
dd216c51f4264fa7902de5896571520a,0.339715119
2be445518587407dbd2654ec73c19e67,0.422460099
7deedba4288449258e57929de87fad92,0.457093924
99f1cea7e6134f0d8bd2bde990b61d8b,0.523094883
4e7842ba859342e7b71c6a7f995e1f0d,0.481835181
1007106ee30d4f73b5ca1a36520d875c,0.334426268
2c24c74a3b654129b44bf8b7f120df13,0.359502261
a85306ebc32b4d04aab2a5354352bfa9,0.415819338
e7940967fc084e85aa377d53c774f8bf,0.331980751
d2d598d05fff49188fec2c46b5fa95f5,0.551457595
aced73c0b853491d80ddc39eb0c45a03,0.512643329
22bf0949018a450c8a313d2ccdefcd31,0.562435719
9654f67f326945d78ce76a3601996291,0.366249832
1c005082a4374bd2bf2374b7a89d6e28,0.380600536
d9a8ca3ffa554841b3f7d6771d2ca40b,0.443525855
fcdb0f6e485a4c508732c496a352b189,0.334850467
129a31fe4b6b474ca46db284b46f429f,0.402271835
0064d330acd042239b3bf6dbf7bd38a8,0.528747556
9a5934404dc44fdc8a6834137adebb90,0.517790323
0e594ccc850b430bbc2dd00b6b195de1,0.541573553
b4a62ae495be437ebcae3f699789a565,0.331588718
7989a48618ce40ae8bf9ca58107997d3,0.336556052
9c08c15eddf64152b62972123a1ca2ea,0.448308702
83e9d6c331ae4ab2b9ffd768cac87a6e,0.414240257
0e741382398d4c8f8c61951398c7f301,0.520010203
ac9f15fc924f4e1ba2897916b1a0f6b0,0.389149579
ce3cb657c28342b38665b16ae8db0b15,0.368901114
27e04e902de144178ddd5e9b1ae663dc,0.522819507
52c3945a286145398cee2fb8165320ba,0.423792467
d69b8e0a544c41c49a304f4fa2afce0a,0.343442228
42a64e93cb5c46d5baa0de86f23bca95,0.34960816
c908263e66a24474999fe22bceed103b,0.409995908
be36ca5aef7c429d993f8ae72726d4eb,0.472074514
c98ec5bf5947427aba173a101e6f828b,0.344451235
b21681c3ff20442e8034967aae8549e6,0.354544193
b7d8cdc30da447abbcfb8996506ab0c9,0.349727772
2f45b553aac34a698065f80991cb0537,0.50488019
6ae5f33354964ca7a0b4e6dd5677770f,0.361530811
d3b9bf1f3786487cb197178a643733a7,0.356120101
6ce2993db3e047c3b37e5b5e03c68679,0.514584041
b987efb03916427892f96846111929b9,0.402576603
4a57e3e3bac04eef8fab4b0931dc48cf,0.384911364
51dc7f0ac9c14147bab5605bfa8b24d1,0.421935959
ce9cd776b5984177a94476eb6c7f08ab,0.355908116
ccb62f497e734bfe8403e98c80f5cb7d,0.36665369
8e5492b6100a4e689dd3ed311a3fd481,0.361527727
f03003ef876e4c33b5a180c9e0aa6e28,0.389086204
2861fd613e80494182845d130fb94de3,0.311896437
e5e2d725582c4b039e666cefd028c2ef,0.351723787
86053a7fa50e4814be6451d6a3aabe83,0.362340063
d545cc6515f542e992b4e5267d3bc07d,0.451492103
cacbc810c47e4bc9bd448e6983713a9d,0.529517218
15c9e93aa82841e7badb383b5897a653,0.372738375
3d69d2c6a99148af9661af529a65f297,0.407880069
c952aff850764f63b0a109382fb4187b,0.376711236
fa08c6bf5e444b33ac5eabd965d31278,0.581601664
8ad9136bf7de4b5d8389ceb1d4eb2452,0.39837985
26f3b03b58664c73849b50398937958a,0.490277065
e3c05217d5e746749cda51a540c4be3c,0.469546182
17749840adbe410cb322196249d0e001,0.42358005
6bf18b94229c4cf48f8710ff6dbc5e7c,0.341303063
8c80c448dde5459bb7eae8a04e0c1751,0.342177021
c8d489da49d84e29ba0a06c6a4a1dc7c,0.440279089
45b40af6b27f4e7dadbf60897c5e4aa1,0.493582045
eeabd00120f44235a07f51b6251b0298,0.418791812
90bd71202f4d4d0b9776268676ffee4c,0.445709344
99c387cb058a4b76afbc4c08e2163c51,0.372041874
aa9b09f180ee4cdda7eb2e44d776f694,0.37278927
dc6d0a520f1d4baa8cb0f4b59258c77c,0.55381186
de435f5f41404161ae1139497b6867d3,0.347874398
27761b22bcf64ad1a285a6eb5b9cc36a,0.323132584
610f67dec84d44eeaede99b480b991d3,0.403392097
fc92cc7f78b84f47a638f8a6959b25fc,0.422433188
6814ebb1262c4b15bd5b9cbeec17080a,0.425320679
0957c9f6a950415881b7382a77594c7e,0.530339186
1d12600b96994a98a89ba743a2083a28,0.385827351
16305360dd2f4ac4ba44bb7a9ffc7367,0.325946588
b9b5fbb7c03b4031b6b7eba4417f4f54,0.41944378
1cc2fa1497714ae18f0910163f9da0ac,0.313327501
fd1f82f3e3c64a62b0b1c3d54763dd2e,0.498447256
bd6f76ff2c8049558597a8708017276d,0.464893792
3112d3d1980644aa88f905ecc64c8f34,0.367494811
482cb812014741c796941a06c83343f8,0.337828212
912c223fada542789c480c9886635061,0.50460119
1f80985e8b7c4df5a80cd3ad1115e480,0.339062694
0c04be37ed214800adeb47b2bea25993,0.351723787
41b09654d35e4e248388eb07400fbefe,0.434956659
696a9631420f4b3ea7d93f9d209f04f6,0.554348864
3fe4d117119047cdad39b00851ea2431,0.373793117
a877abede8214723b4117f6a663e6d3d,0.389086204
584b2e908cdc448f83458cfbc106ed7b,0.439272264
bf41426a309c4e79850e226ca0436d40,0.441091621
5129ddc0443a442f909842a01f3d9dd6,0.39000499
1d9e951b483347e9a8a3aff3aa9cbef3,0.354296701
ac8145de15ee4c5587fcd4d8d498ad75,0.451434142
2fcc799e7af24b7fb72010509689404c,0.458564503
70c0cd40494b4678ae400b7a16814ebc,0.435681413
71be878190024e17a313b77910d9c450,0.364169085
353cfd3f68364f30a02979bebfaf2615,0.435676871
d8ab44bf3c344a8690e5ad484398263e,0.375412687
01941b17d33c42d6b9c88ddd41603b6b,0.386688535
be66c247f57f4b88a8afb9e881bad7f0,0.366977586
80cd36d7b63449d788b6e623aacb2511,0.412372646
e5e81c4a7ded45f7b04e8f0539cfcfaf,0.339604592
7fa8ad2165bd4a238561054c8f566d99,0.384491515
a4593b841ba44fa9b8357bb5d75e026a,0.302288203
4501845b987149d6adec35364c8241dc,0.37077596
4dec6562275c4d4aa8b0f63a0a93cafc,0.440517718
1719ed99842b41e695b98c0f2904e00b,0.420454131
7925b9301e254f77a0ebd3f3f9e6f816,0.372759334
8b53fd2d5feb40a7b62e14fe796dc9f5,0.40135115
9fcb89e696c445209f8ea202964b131c,0.351723787
5360eaeaed434619986f8a2b5d28c9f3,0.583426219
44f8c5367e1c45d1a4a9d264c40490d8,0.372078771
958d8edc3e2b45ae9fca900787029f7b,0.36081763
04dd63baa9894eac845e4a24f782c185,0.497806939
24c6722025b3497ebcd581ede2213377,0.462607701
033fc8de14db4835badefecaaf021b15,0.473562539
c7ff6fafe6e34a038d775f78b5ab9da7,0.454133193
cca7adf51c3b49ff9e37928a18ee4225,0.415396905
bf7a9b0473b9421baaf05f92248dac9f,0.468166284
49f25a85ccce48b2a9e28cfd9517c2e2,0.470169136
18d9b0595cf249d78ebe74fc04d55ccb,0.372662973
ecbf69d37b3e4284bdc2d188cc7496db,0.453792154
37bd5649160b4b4d9831355a46a75094,0.542581046
27d7e025b19e42718d7087244e9afdde,0.36296116
2e06bfd4dcb74a2b83ed468e6509e9a5,0.388880812
f7c49ddce78d40e089e4cfc5a6966502,0.544647919
64dd68219e2b4c20a502b69dbcc91e69,0.451384433
c26e5c7cac14496fa6e9d61ddce0145c,0.312079803
614af0031f2e4c85861e81971f05ba24,0.350905105
cc2b7e765c634a25b4b80036573dacdf,0.376852427
9073fbc8a8a842bba5636e2bf7d7ff01,0.415396905
f507d76140e54ca0a8837821fe7a1ad8,0.323171446
fe5d6025bf4e4f4981b05eed0ab85273,0.373811146
45a8d53618584bf1bd7610aaacd23d65,0.370588057
5d28e3f25abb43ae9eb34e87c2fcac00,0.33291455
9ffbd0422eee45dbbdd33fc30d22d21a,0.431794326
87726852655f4af5a8bbd649485b1bb4,0.535074534
7d86c70340d14821834f3c67adc06222,0.378590009
6bb096780a324aa795dd7639c7e62fc9,0.430679404
24092c4b94124687967c9b0af58c9048,0.327805284
4e82e89649d34bfd8482104ad1317c98,0.428379339
4209a6afb6894e1899c75f050d324918,0.352599992
2fc2586ed04c4a9090fcef4867c3e6bb,0.34960816
5447dd90fc76448ba4f947e31fe2b459,0.521515946
d5d8301da3474d63b5eaeff1fcf52a2e,0.377997078
bd174c8018e848d88917262deea29fbd,0.543085732
9e4595dc533349d1b118b0b8f670cc1e,0.339719921
8650cbe60cc94d509fe8a769324a3da4,0.385854742
202fbdaaed16400eaec125fe8049a629,0.571887308
5ed80d16bfb347dcbfdc5794561d015b,0.431515419
a8a963a5862d42fc9d9ab3f6ad6ccf8c,0.375727986
7fdb3f0847f84c72882fb35215b55b13,0.350075295
b5e827b474204229a43b88685895fdef,0.480899411
de2bd18057574a34990d90c6f211eed2,0.468272302
526a29e074fe44f18bb284c6aa703f90,0.391216601
b17146a4c86547319682fe652e3fe7cf,0.538838953
ac4b3d58e1044a09811163e95b5d3d52,0.432758652
9288655b66154d67994295eb2d5e715a,0.558288136
31b4f8ac1e06492482c591d92ec37a28,0.583426219
efa0304c45bf4c2681507e66a70b6ced,0.523094883
a41ceed097744baa82ada53500b21d59,0.37077596
a3ce7d8484af4ed19637070b10196e75,0.360195853
dce2dc8619e941e3aa1b1aa2f3e5ada7,0.377487248
947108a5b86f4a6b9ab6739070e140ee,0.381077737
92a6fa52d77541129fe8c397cedb954a,0.543085732
ea4b35b51b854127aed872c2b1cd82b9,0.491100662
9bad9f4341604cb28af412626d9ad8af,0.412795961
9dc11cc8574b4441a7bfe0ddd0135c77,0.41439819
c589c8452b5449a7bf2262ec274710b6,0.433236331
e22bf7bdb23c46f880b0de5b9261386d,0.380718881
8283ccf9e7fa4f0093b4ce88699652ff,0.304457791
c95bdde95cd943709cdd56246d1e53f6,0.431701017
21d47baa663c4823b23ed13946501175,0.342751673
69df5a11558849cf8d6fc42feabe8758,0.381699925
e3826d77c0904255a5b7c70749cd36a7,0.5185422
b93900da0a98481f8a2863c7c1f90209,0.341414377
389a36b4b070420ca338509bcd2580f7,0.405634495
83695523e44642cdbbc31431c47f2da7,0.324299309
805ee5550d5443329751ed5e9cb7dad4,0.382589742
4968ac9f25b64d1e9c2b444b938d4dbc,0.378958845
43ad1155aa7644c882756aa020e11401,0.37464971
4fd2d6514bb446eb8494cd5d87bb3a91,0.314495617
557e4258bf174e97b2821c888957a81f,0.557643291
38c714e177ef47c3bd1ad7c5a240c6fa,0.405863795
e2b0863fb00640669f8e7dd7d264e0c0,0.368534171
a97ec6a247394324a492c5ef545a1e92,0.37369445
8b45689038b6497ab17e7c62325a0192,0.472356697
c94c6995a6a5458fbe908d680d3cd7ad,0.360745787
10479addfd9d4fd0938c0e114d681d24,0.327805284
a541b9e14fee4d50b88f37f358e0d329,0.361571992
eeb7047b27a049c49f9b3d58c5f12dce,0.419503421
5e1eb706452d4ec6b5a3b5fa0a630fb4,0.50848867
15b6b2ce329c48c193aca451d4c02532,0.397564868
fefd688140d94ca9bc907371c9c75d4c,0.560179038
8b150d3bf4fd4d92afe75491fa07740e,0.344745296
a5d4b1726bdc4fef84a7bfb612312c1d,0.380354469
b57c2217aeaf482db99f1e2c01788f86,0.326366232
636861b61587414792d840948af63013,0.375044393
cf9d307c47e64a5fb6e343d46bb3d205,0.360320842
8e25edf5dde84510bb04ba15562765de,0.42106089
6e779d91a969432fb5d0410418b4f7e3,0.353228379
2235f199a64d4539ad3bfd7df62470d7,0.451382891
e4f8799e5d354176a05c00dbc7a06346,0.406247004
10fa1f22a9a64472b3e64d4b2b02d60d,0.354335784
499a7772aac64117a20e164f55a4abbc,0.60502124
67b0e3b0df3a4223910c04bce953d522,0.524324881
387e1433b6794c63ad025d80176ce2d7,0.576849494
eea1e3abd9d844498d8127bd98b32878,0.354799049
554c7b242c544bd080149118e1581dcc,0.454536775
01118156adec42e8aa69e9438f4c04dd,0.469270309
4adef7c14f0b4ab498b16948f7257569,0.471635693
6ba9dd055dea415192b5ecf8617c50d0,0.456194665
ade8b5b87a4f444b8f009c035068150a,0.440641257
548aef83a2484c658c9c1834ddb6dbcd,0.417651715
11cc417111ac4c499a051a8642eededb,0.391705515
02a95936538a42989f01c5793b3d00db,0.415531795
6ddb730527e64556848c45c68246b535,0.30889404
c84db5bdd04745cab16123dc933288d5,0.44304187
fa330211cac34c9d9d954cc04a04dc18,0.455566065
b95f1a5b7bca413ea95163cf224c8334,0.3985199
e658f9d2584d4f0796b724e9ecae7f92,0.519790636
a4d4b2c7b2ac43428f43dae2a8765e9e,0.503270725
685f9428fd704b0e8a964d2145d0139b,0.376895352
63c5ac7bcfe941a3a486e37372c33ecb,0.523522965
3eac55a8b3824ddeba8e1b83b1f2e66d,0.340488865
997a0fa936ce4f3faa9741ae15b1217c,0.351759979
6342c8dc63e045b4bf149d732017e0b9,0.517907776
f7b236f68f2140f98b795779bfc6c3c0,0.431884342
17efc33ac2c14142b68d1de640d56e34,0.395459858
1e4c44764b0f4eab8828b803a9ca5b3e,0.339437925
c73ea45a7f1f4067aa12a6f6331bce8d,0.519790636
fdb12ab9153f4323b1c97c4ca84e8837,0.366320735
01398a1a33db4854b4012c6f72636c27,0.325564778
6ea111f0e55b431893265b8b2301712d,0.393141392
4f59bfefc1024853a5a90158982b7bbc,0.34061934
154667f97cb54450aee8aab532496828,0.455766885
049c0ec8c0a74b1fa6d88cd8f1de9e70,0.4590711
3e6a8516585a4b1bad7e73441ad1f3b5,0.422168779
b252b742afba49d3868aa2cf4ce90156,0.326483965
6a71c4ad09b8410aa777fa661fc7e2c2,0.467614096
55164eb8b95947f99c7037e3d4018f4e,0.350905105
32176583515a42e3b5118d9af190c18a,0.483671609
3bcd9900cb224fb1821a074633aa33b4,0.450302647
c693abb674484a63bb2b483c6f56a541,0.471635693
e632f45d39324110b6bb21938be6d28a,0.430918464
8b92a31c6435499594d39220efbcb6cf,0.428470404
0d995c8788324edb9bbb7e5adf66b21d,0.397131022
aea18c9567854c5daf4d2adfd76c6f62,0.415531795
0bebffd64a704e118a657a96b731e034,0.491100662
d3392e2eaeeb44c9b0b8c4c2c1aaec72,0.504548781
a60839d2f0c648cf9c5c24f06a8e680e,0.415866017
cf970d9480454ed3915e5694e3718cff,0.398075018
066ab6cda10b4736a020a028df8fdac4,0.584872282
2e928c759d6a4c91920ba725509bd64d,0.341414377
f1924ae45a9942038b7cd20df9a4f0d8,0.395317081
7c913ba505bc474c9fdc0d68a08f67c7,0.468365529
cb38046f6d1a4d1082b6f7e49589686c,0.56381452
31df650504384731af296ceeda9f3e15,0.453757073
1a959368a9c94fe892e079b92383bb59,0.403667846
e323a7136fdc45e68d2a0c67b8ee8040,0.434841035
9126ab8e6e8349b8b33fde0815e67018,0.500179632
3f85435a43d14137b0da10e531bbdb6d,0.358690814
2464e3e68b054d31b9161a45c26243ca,0.382827074
9343a29e7ec34ee4817c0a31646a6b1e,0.415086996
6631903f96024dc8aade3936f7c65997,0.420886975
a7faa4eaddd9497f942a8355e9ab3ed5,0.457093924
000058819d0a49028bb1c22f5501e287,0.429896564
361c8952828042d6beb43c676cce36f8,0.464375118
a59b47ec09db4cac9ec7a7133bb63b89,0.400167923
521f1232080e4febbc220c595ba49463,0.356994907
c9afbc1e4f144b838ac1b60bde1a8df0,0.381621178
ce2238af71984bb39cabc049e2154b3d,0.38945862
17131d8b5fc148c79e2f128acb0dadf6,0.422168779
0f4da1fd87a74d46ab688ce86e0470d2,0.446937645
a3be5169f9d5426db08f0aa202bbd6f6,0.387683305
5cfd8d8b7b8f4b799ec33bbcd56eb2f9,0.358254726
d991dcd0b8604af5977ebc065a17ac3c,0.464535475
4b1c25c6c6de46bb84c001a91cd6a6e6,0.377866168
d74e4363a8ff4a2e9887c7f7d5f1f2fe,0.462748809
c82820282479413590e35a1bcaff7445,0.50956331
9e691c02ccfd457298c20b05bef85f42,0.408816851
3ed31b5ad65242678015b669d5e044a1,0.429226395
ca4fc3691ed243b8812ee490594ba420,0.399065281
5b8e935ed7424a85ad80a825466696c4,0.493315051
223e2e01e0b1485fbc72944e56d07d2e,0.304945755
ec3bc9c62b96498abe69577345598390,0.337052669
d172a6f30abb4cc8a3a1b1ded94e27b8,0.357414717
ca3ef33e2d7c4b84bf105ef71ec4527c,0.413029498
29a532e1322a4da39b8e9d97edb566d0,0.456770285
99455c4b5ac14991991cf9793d30fbc6,0.440550197
f9143fe5c92841828a58d638dfd8e9ea,0.340191903
8ad83078e34242e199b61fd867a99221,0.520795789
369689a2c0da4e33a169646b668bd34b,0.480126814
5ea8e51e4fd54989830debdbd243bf78,0.417307814
813557d21a1c463e943e1b32746c9418,0.443488017
c71777e0d1fe4c528eee1e4f59583802,0.408816851
ed38ab0b443b4f8d84ad38296e6f6b22,0.423879427
85533ce10ea84f398459be69d705f8fb,0.426539607
12087df0d4c84e6d8c9b433419b7cd71,0.314495617
1af5c02c788e44f6ac058b059bbcaeb2,0.361190499
51e691a3d82f4aa6a3a475a8ee83e5eb,0.392513568
e3fb281cd6c345ee9c82e82324b3c40d,0.305865357
f25bfad5e2f646c08faf4ae9f328c5b6,0.518549483
071764e93b9946b5a125274d66c1bc16,0.421472958
d8e0c00c520e4b4780c8e8c256e28151,0.517875041
1fade2cd3d004cfa848948eafb445974,0.39185313
4851d12cc1334c77a465a54f2dc70da3,0.36624249
a6d2c17364b54d9298154c164705095e,0.445838739
90803516523849c0a0e4e5bbad18dfe1,0.426022397
1f02f06d3c3c408ab297a94f3f0dac09,0.37596776
0db256c0c17d486fada5df72ee7cac25,0.416605541
f6cc2a98ed47464a8759fb13c58a2625,0.394178775
e5b1339d324c4a918d69aba0e61b340f,0.337676808
e3ff676d141e413f8af5758064f4a5e4,0.4051361
8266fafbe2154ae286f75425ad99fe9b,0.412342417
a6d5bf8e13764444a8de084eec4b4f45,0.334547782
d05959db17394e12969d6a3783b44198,0.508489701
60b05092e73a4c049fdad6c13cf09c53,0.380727131
2c1b06e3984c47ac8976a201974dde9c,0.37897958
ca070cffcda149b5b1423f675d84e3d2,0.400167923
36a2ea317fdb49948cdabc5c27c18ae3,0.507484899
ba333496a3a8477e938c80ab5fb7b4eb,0.379884582
eec0dd34392947f5857b4a9c89e2e4e4,0.43867836
ea43ff60c41d40949280cf0d21be7673,0.547967801
10eb0b54d79f4d5096d6cfa98ee77123,0.420009135
6654801ccbc14da29a076957968f47ed,0.473730657
734e2997ee0d44d49afcdcb181ba22a6,0.350269828
e90733e4646045378c271eee0e9cef70,0.426940919
075b8a945e944774816224077447ceaf,0.380988467
8207dd9b1c794eb5a04381d80622d9ee,0.364685424
ca3d3cdabf3347ffb23240f127447a0d,0.440701157
39113cbe5c5645c7af05ca96b3ae527c,0.541573553
16339edd99734830a8142f4000ac643c,0.346642392
a5c667f4bcc244d0b1475cb61beb058c,0.430681573
9beca9427d3a41b48de543f77724f9ca,0.387409484
58ca00ffbdff454dbe37b96f98ba3a14,0.360666202
00290becdbc44a57a7bbd6fb25890cc6,0.458261149
08812bb95e904244bfe8699ba5dd83ff,0.437202846
d05bc500f6394a48af114478805a5d4d,0.511486394
1c3e43d643c342ddbbcf053b5b2bae02,0.403288268
42570d99bc8e462f8fa3534fe832b379,0.41439819
d433a849b1fc446c91c4a3e9e16717f5,0.435422294
451484f84c504b9eafca7a0a35a5a4fc,0.522766796
aa2196c297fc4f4088fa9c3ceedc1b57,0.51346844
d96ffe5ed1684984a81c85d6b6595da5,0.458261149
ab6664497a864c4e9b0b70b6b88f6118,0.46809752
db25d4acf73742a09e0581af704d0d59,0.416295055
f951a8d5102d4e0fbf675bf70baae568,0.553068629
9c5d6de0fadf41739906370921f52e26,0.465657737
02a4f41fef7e4d42820615caa48fb64f,0.362369287
110159c05e73473ca42a6de27e5fd880,0.336910393
7304a7673d314268b04b8bd9c3579365,0.393138368
74880d947e484fc3959ec8a42e49618c,0.375350168
35422ad321294c0fadc96bc62bc6a076,0.477606263
fce6160739f449f5ae243bf6bd90ca1b,0.395218451
